timestamp_utc,doppler_hz,snr_db
2026-01-19 01:42:00+00:00,-0.1969240604862323,50.0
2026-01-19 01:43:00+00:00,-0.2441240415486325,50.0
2026-01-19 01:44:00+00:00,-0.1184874301306848,50.0
2026-01-19 01:45:00+00:00,-0.3507127570268734,50.0
2026-01-19 01:46:00+00:00,-0.3932007875545499,50.0
2026-01-19 01:47:00+00:00,-0.2743804923954397,50.0
2026-01-19 01:48:00+00:00,-0.3037686654368837,50.0
2026-01-19 01:49:00+00:00,-0.3332030813093409,50.0
2026-01-19 01:50:00+00:00,-0.3857489802395618,50.0
2026-01-19 01:51:00+00:00,-0.3319073858280717,50.0
2026-01-19 01:52:00+00:00,-0.343981385864511,50.0
2026-01-19 01:53:00+00:00,-0.3519772555539247,50.0
2026-01-19 01:54:00+00:00,-0.5696897499198511,50.0
2026-01-19 01:55:00+00:00,-0.3521885658774287,50.0
2026-01-19 01:56:00+00:00,-0.6127167271803007,50.0
2026-01-19 01:57:00+00:00,-0.5173203657395782,50.0
2026-01-19 01:58:00+00:00,-0.5288298281527493,50.0
2026-01-19 01:59:00+00:00,-0.5171137347477237,50.0
2026-01-19 02:00:00+00:00,-0.5150975005366594,50.0
2026-01-19 02:01:00+00:00,-0.5639119245413421,50.0
2026-01-19 02:02:00+00:00,-0.5639119245413421,50.0
2026-01-19 02:03:00+00:00,-0.5639119245413421,50.0
